2020/1/9 16:31:56 40us
CH1			CH2			CH3			CH4
0.102539	0.014038	0.030212	0.064697
0.101318	0.013428	0.028076	0.064392
0.102844	0.013733	0.030518	0.064697
0.104065	0.014343	0.031738	0.065308
0.101929	0.014038	0.029907	0.064697
0.101318	0.013733	0.028992	0.064697
0.100708	0.013428	0.028381	0.064087
0.101624	0.014038	0.029907	0.065002
0.101318	0.013733	0.029602	0.065002
0.100098	0.013428	0.028076	0.064697
0.100708	0.013733	0.028992	0.064697
0.101929	0.014648	0.031433	0.065308
0.101318	0.014038	0.030518	0.065002
0.100403	0.014343	0.028992	0.064697
0.100403	0.014343	0.029297	0.064697
0.100708	0.014343	0.030823	0.065002
0.100708	0.014343	0.030823	0.065308
0.099487	0.013733	0.029297	0.065002
0.100708	0.014038	0.030212	0.065308
0.099182	0.014038	0.028687	0.064392
0.099792	0.014648	0.030212	0.065002
0.098877	0.014038	0.028687	0.064697
0.099182	0.014343	0.029297	0.064697
0.097656	0.014038	0.028076	0.065002
0.099487	0.014648	0.030212	0.065308
0.096130	0.014343	0.026550	0.064697
0.096130	0.014343	0.024719	0.064392
0.096436	0.014343	0.022888	0.064392
0.091858	0.014343	0.023804	0.065002
0.098572	0.016479	0.021362	0.065308
0.083008	0.010376	0.045776	0.064697
0.068970	0.038452	0.076294	0.067139
0.076599	0.052490	0.112305	0.055237
0.097351	0.008240	0.190735	0.061035
0.056152	-0.079956	0.217590	0.085449
0.044250	-0.091858	0.164795	0.102539
0.106812	-0.038452	0.080566	0.072632
0.174866	-0.006409	0.008545	0.023804
0.201416	0.021057	-0.089111	0.007935
0.226135	0.086975	-0.168762	0.026855
0.155945	0.190125	-0.233154	0.034485
0.072937	0.294800	-0.257874	0.029297
-0.032349	0.457764	-0.257568	0.036621
-0.215454	0.612488	-0.191956	0.091248
-0.475159	0.660400	-0.075684	0.149536
-0.674438	0.652771	0.054932	0.202026
-0.787354	0.666199	0.180359	0.266418
-0.791626	0.679016	0.351257	0.334778
-0.741882	0.668640	0.581360	0.365601
-0.651245	0.629883	0.829468	0.333862
-0.522461	0.580139	1.107483	0.234070
-0.338745	0.502625	1.439209	0.074768
-0.084229	0.283813	1.780090	-0.043945
0.145874	-0.003662	2.122192	-0.136414
0.355225	-0.297852	2.460938	-0.242004
0.641785	-0.620728	2.729797	-0.343323
0.982361	-1.024780	2.921753	-0.429382
1.324463	-1.449890	2.994080	-0.512390
1.657715	-1.779175	2.946167	-0.568542
2.007141	-1.991882	2.801819	-0.603027
2.400513	-2.145386	2.572632	-0.618591
2.777710	-2.229614	2.239380	-0.571594
3.038025	-2.254639	1.826477	-0.468750
3.211670	-2.275085	1.354370	-0.340576
3.361511	-2.281494	0.848083	-0.224304
3.504639	-2.208557	0.344849	-0.082092
3.653564	-2.013855	-0.126648	0.098877
3.781433	-1.759033	-0.560913	0.273743
3.884888	-1.528320	-0.984192	0.416260
3.990479	-1.297607	-1.395264	0.519409
4.037781	-1.002808	-1.755066	0.599670
3.990173	-0.621948	-2.091370	0.678711
3.862000	-0.177002	-2.352295	0.761719
3.640442	0.317383	-2.528992	0.832825
3.334656	0.808105	-2.669983	0.889282
2.985840	1.257629	-2.770386	0.913086
2.579346	1.666565	-2.798462	0.883179
2.121887	2.027893	-2.725525	0.791626
1.676025	2.325439	-2.556458	0.661316
1.291504	2.526855	-2.318726	0.530396
0.942383	2.612305	-2.055969	0.436707
0.624084	2.591553	-1.802368	0.342102
0.369263	2.471313	-1.561584	0.226135
0.136108	2.263794	-1.329651	0.099487
-0.057983	2.000732	-1.115723	-0.040588
-0.239258	1.727905	-0.934753	-0.172729
-0.450134	1.509094	-0.784607	-0.277710
-0.659180	1.324158	-0.663757	-0.344238
-0.812988	1.142578	-0.589905	-0.347900
-0.968323	0.967102	-0.555115	-0.273438
-1.164856	0.775452	-0.590820	-0.147705
-1.423035	0.575867	-0.706482	0.007629
-1.736755	0.375366	-0.908508	0.181580
-2.084045	0.178833	-1.161194	0.357361
-2.463989	0.031433	-1.441040	0.477600
-2.899170	-0.084534	-1.731567	0.523071
-3.366089	-0.157776	-1.978760	0.507813
-3.804626	-0.212402	-2.182312	0.435181
-4.226074	-0.254822	-2.398376	0.367432
-4.590454	-0.307922	-2.574158	0.276794
-4.883728	-0.391541	-2.629700	0.092163
-5.084839	-0.515747	-2.599487	-0.122681
-5.196228	-0.677795	-2.561340	-0.298462
-5.272522	-0.836487	-2.483826	-0.447388
-5.300598	-1.000366	-2.376099	-0.594482
-5.293884	-1.161804	-2.254333	-0.738220
-5.262451	-1.298218	-2.089233	-0.835876
-5.184631	-1.401062	-1.894836	-0.842590
-5.047607	-1.467285	-1.656189	-0.780334
-4.887085	-1.482239	-1.398926	-0.704346
