2020/1/9 16:32:14 40us
CH1			CH2			CH3			CH4
0.080261	0.204773	-0.535583	-0.049744
0.084229	0.240479	-0.587158	-0.039673
0.088196	0.275879	-0.636902	-0.029602
0.091553	0.310059	-0.684204	-0.019836
0.097961	0.345154	-0.726013	-0.009155
0.103455	0.379028	-0.765991	0.000610
0.108643	0.412903	-0.802002	0.010376
0.114746	0.446167	-0.833435	0.020447
0.121155	0.478210	-0.860596	0.030823
0.127869	0.508423	-0.882874	0.040588
0.135193	0.537415	-0.900879	0.049438
0.141602	0.564575	-0.915833	0.057678
0.150452	0.590515	-0.922852	0.066528
0.160828	0.615234	-0.925598	0.074158
0.172119	0.638123	-0.922852	0.081787
0.183411	0.658569	-0.916138	0.088196
0.195313	0.676575	-0.906067	0.093994
0.209045	0.692749	-0.891113	0.099182
0.224609	0.706482	-0.873718	0.103760
0.241699	0.717773	-0.852661	0.108337
0.260315	0.726929	-0.829468	0.111694
0.279541	0.732727	-0.804138	0.114136
0.302429	0.736084	-0.775146	0.116272
0.328064	0.735779	-0.742493	0.117493
0.354614	0.732727	-0.710754	0.117493
0.382385	0.726013	-0.676575	0.117188
0.413208	0.716248	-0.641174	0.115967
0.447388	0.704346	-0.603333	0.114441
0.483704	0.688782	-0.564270	0.111389
0.521851	0.671082	-0.523682	0.107727
0.559082	0.650024	-0.484314	0.102234
0.600281	0.628052	-0.440063	0.096741
0.641479	0.603943	-0.396423	0.090637
0.681763	0.576782	-0.354919	0.084534
0.723267	0.547180	-0.313721	0.077515
0.765381	0.516052	-0.273132	0.069580
0.808411	0.483704	-0.231934	0.061951
0.849304	0.447998	-0.193787	0.052795
0.891113	0.411377	-0.155334	0.043945
0.930786	0.371704	-0.118408	0.034180
0.970154	0.331116	-0.080872	0.025635
1.008911	0.289612	-0.044250	0.016785
1.044617	0.245056	-0.010071	0.008240
1.078186	0.199280	0.022888	-0.000610
1.111145	0.153198	0.053406	-0.007935
1.143188	0.106506	0.083313	-0.015564
1.169739	0.057983	0.107117	-0.022888
1.193848	0.009460	0.129395	-0.029602
1.214294	-0.039673	0.145874	-0.036316
1.230774	-0.087891	0.160217	-0.042114
1.244202	-0.133667	0.173340	-0.046387
1.253052	-0.178833	0.184631	-0.050659
1.259766	-0.220337	0.197144	-0.052795
1.262207	-0.261230	0.207520	-0.055847
1.259460	-0.299683	0.216675	-0.057373
1.252136	-0.336914	0.223694	-0.058594
1.242371	-0.371399	0.231628	-0.058899
1.225891	-0.403748	0.236206	-0.059509
1.207275	-0.433350	0.241699	-0.058899
1.180420	-0.461731	0.242920	-0.058899
1.151123	-0.486145	0.243835	-0.057983
1.114807	-0.508728	0.240479	-0.056458
1.076660	-0.528259	0.238342	-0.054626
1.031799	-0.545349	0.232544	-0.053101
0.985718	-0.559082	0.228577	-0.050659
0.934448	-0.571289	0.222168	-0.047302
0.881042	-0.580139	0.217285	-0.043640
0.824280	-0.586243	0.211182	-0.040283
0.763855	-0.590820	0.203857	-0.035400
0.704651	-0.590515	0.200500	-0.029297
0.640564	-0.586853	0.194092	-0.022278
0.573425	-0.581055	0.187073	-0.014954
0.503540	-0.572510	0.178223	-0.007019
0.434265	-0.559692	0.174561	0.001831
0.363159	-0.545654	0.168762	0.010986
0.290222	-0.529480	0.162659	0.021057
0.215759	-0.512085	0.155029	0.031128
0.140076	-0.492249	0.147400	0.041809
0.064392	-0.471191	0.139465	0.053101
-0.011902	-0.448303	0.130920	0.064697
-0.086670	-0.423889	0.123291	0.076294
-0.162659	-0.398254	0.112915	0.088501
-0.237732	-0.371094	0.104980	0.100708
-0.310059	-0.343933	0.098267	0.114136
-0.384521	-0.317688	0.089111	0.126343
-0.454102	-0.291748	0.085754	0.140076
-0.523376	-0.265808	0.083008	0.153503
-0.590820	-0.240173	0.080872	0.166931
-0.655823	-0.215149	0.080261	0.179443
-0.717773	-0.190125	0.080261	0.191650
-0.777588	-0.166321	0.080872	0.202637
-0.833435	-0.143738	0.082092	0.213623
-0.885315	-0.121460	0.083923	0.223083
-0.932922	-0.101013	0.088196	0.233459
-0.977478	-0.082397	0.093079	0.242004
-1.016846	-0.065613	0.100403	0.250244
-1.053467	-0.052185	0.108032	0.256958
-1.083984	-0.039673	0.119934	0.263367
-1.111145	-0.030212	0.131226	0.267334
-1.135254	-0.022278	0.143127	0.270386
-1.152039	-0.015259	0.160217	0.272827
-1.164246	-0.008545	0.178833	0.273132
-1.174011	-0.003662	0.198364	0.273438
-1.180420	-0.000916	0.216675	0.270996
-1.181335	0.001221	0.238953	0.268250
-1.178284	0.001526	0.261230	0.263977
-1.172791	-0.000305	0.281677	0.258484
-1.161804	-0.003357	0.304260	0.252075
-1.148071	-0.007935	0.326538	0.244751
-1.129150	-0.014648	0.350952	0.237427
-1.107483	-0.021973	0.375061	0.229187
-1.085205	-0.031128	0.397034	0.220032
-1.059570	-0.041809	0.417786	0.210876
-1.031494	-0.052795	0.438843	0.201721
-1.001587	-0.064697	0.458984	0.191650
-0.969849	-0.077209	0.478821	0.180969
-0.937805	-0.090027	0.499268	0.170288
-0.901184	-0.102539	0.522461	0.158691
-0.866394	-0.117493	0.542908	0.146790
