2020/1/9 16:32:26 40us
CH1			CH2			CH3			CH4
0.032959	0.024719	0.029602	0.070190
0.030823	0.023804	0.027161	0.070190
0.031738	0.024109	0.028381	0.070496
0.033264	0.025024	0.030518	0.070496
0.033264	0.024719	0.030823	0.070496
0.031738	0.024109	0.028687	0.070190
0.034485	0.025330	0.031433	0.070190
0.034790	0.025330	0.032043	0.070801
0.033875	0.025330	0.030823	0.070190
0.034790	0.025330	0.031433	0.070496
0.035095	0.025024	0.031738	0.070190
0.034790	0.025635	0.031433	0.070190
0.033875	0.025330	0.029907	0.069885
0.033875	0.025024	0.029907	0.070190
0.032959	0.024719	0.028381	0.069275
0.034180	0.025024	0.029907	0.069885
0.034790	0.025330	0.030212	0.069580
0.033875	0.024414	0.029297	0.069580
0.034790	0.025330	0.030518	0.070190
0.035095	0.025024	0.030212	0.069885
0.035400	0.025635	0.030518	0.069580
0.034485	0.025024	0.028687	0.069885
0.035400	0.025330	0.030518	0.070190
0.036621	0.025330	0.031738	0.070190
0.036011	0.025635	0.030823	0.069885
0.036926	0.025330	0.031433	0.070190
0.036621	0.024719	0.030518	0.069885
0.034485	0.024414	0.027771	0.069275
0.036316	0.024719	0.030212	0.069885
0.036316	0.024414	0.029602	0.069580
0.036316	0.024414	0.029907	0.069885
0.036926	0.024414	0.030212	0.069885
0.039978	0.025024	0.033569	0.070496
0.038757	0.025024	0.032349	0.070190
0.037231	0.024414	0.031738	0.069885
0.044250	0.024414	0.030823	0.070190
0.045471	0.024414	0.029907	0.070801
0.026245	0.024719	0.029602	0.071106
-0.003967	0.024109	0.038147	0.070496
0.008545	0.025024	0.030518	0.071411
0.021667	0.025330	0.007019	0.072632
0.004578	0.026855	0.033264	0.070801
-0.002441	0.023804	0.072021	0.068665
0.012207	0.026550	0.091553	0.062256
0.046692	0.033569	0.093384	0.055847
0.123291	0.020447	0.119629	0.058594
0.244751	0.002136	0.095520	0.059204
0.390625	0.032043	0.030518	0.054016
0.561523	0.070801	-0.046082	0.049133
0.767517	0.056458	-0.126343	0.043030
1.019897	0.032959	-0.239258	0.037842
1.254578	0.009460	-0.351563	0.049438
1.478271	0.000305	-0.414734	0.072021
1.676941	-0.001831	-0.431824	0.081787
1.876526	-0.001831	-0.441895	0.087280
2.064209	-0.002747	-0.435791	0.105896
2.218628	-0.025940	-0.384216	0.127563
2.320862	-0.012817	-0.267334	0.133667
2.402954	0.025330	-0.142517	0.135498
2.455444	0.056152	-0.031738	0.155029
2.472229	0.077209	0.061646	0.166321
2.440491	0.119324	0.154724	0.172424
2.349243	0.163879	0.269165	0.177002
2.203064	0.161743	0.426941	0.183411
1.983032	0.127258	0.610046	0.177307
1.737671	0.108337	0.777283	0.159302
1.453857	0.110168	0.942688	0.106812
1.124878	0.128174	1.127014	0.036926
0.781250	0.130920	1.323242	-0.025635
0.420227	0.106201	1.481628	-0.060425
0.028687	0.060425	1.601257	-0.092773
-0.375366	0.007629	1.697998	-0.120850
-0.787048	-0.041809	1.802673	-0.127869
-1.216736	-0.101624	1.916809	-0.116272
-1.659241	-0.183716	2.021790	-0.092773
-2.099609	-0.292358	2.096558	-0.065918
-2.517395	-0.392761	2.137146	-0.050354
-2.918091	-0.454712	2.181702	-0.036621
-3.306580	-0.493774	2.235107	-0.024719
-3.648071	-0.507813	2.281799	-0.032959
-3.948975	-0.498962	2.317505	-0.051880
-4.184570	-0.479736	2.328186	-0.060120
-4.361267	-0.450745	2.341919	-0.027466
-4.502563	-0.398865	2.357788	0.024109
-4.599609	-0.339050	2.344055	0.063171
-4.594421	-0.283508	2.300110	0.080872
-4.499512	-0.233765	2.193909	0.091553
-4.380798	-0.180969	2.047729	0.104370
-4.250488	-0.122681	1.893616	0.119629
-4.075012	-0.053101	1.679077	0.125732
-3.856506	0.027771	1.380615	0.133667
-3.591309	0.122070	1.019897	0.163269
-3.305359	0.223389	0.636292	0.208130
-3.030090	0.324707	0.267334	0.252075
-2.777405	0.431213	-0.110779	0.280457
-2.520447	0.531616	-0.506592	0.295715
-2.261047	0.633240	-0.900574	0.307007
-2.020874	0.733337	-1.280212	0.316162
-1.819458	0.817566	-1.612549	0.313721
-1.636658	0.879517	-1.894836	0.301514
-1.475220	0.913391	-2.156677	0.282593
-1.353760	0.911255	-2.388611	0.267334
-1.261292	0.890503	-2.571716	0.246887
-1.184082	0.852661	-2.698669	0.207520
-1.105042	0.798340	-2.776184	0.148621
-1.020508	0.732422	-2.828674	0.091248
-0.950012	0.646362	-2.853699	0.044250
-0.921326	0.542297	-2.838135	0.008545
-0.927734	0.432434	-2.785950	-0.018921
-0.952759	0.317993	-2.712708	-0.043640
-0.991211	0.198059	-2.631226	-0.052795
-1.050415	0.063782	-2.537537	-0.045471
-1.126099	-0.075684	-2.426453	-0.030212
-1.215210	-0.205383	-2.299805	-0.024719
-1.316223	-0.337830	-2.163391	-0.033264
-1.415100	-0.456543	-2.002869	-0.045471
-1.500549	-0.553284	-1.822205	-0.051575
-1.567993	-0.642700	-1.621094	-0.052795
-1.612244	-0.718079	-1.405334	-0.049744
-1.629028	-0.763245	-1.174316	-0.042419
-1.636658	-0.774231	-0.946960	-0.027466
-1.633606	-0.754700	-0.719604	-0.010376
-1.610107	-0.714722	-0.490417	-0.002747
-1.569519	-0.648499	-0.262756	-0.009766
-1.519470	-0.563660	-0.029297	-0.024414
-1.475830	-0.476990	0.204773	-0.031433
-1.427307	-0.378418	0.434570	-0.030823
-1.349792	-0.266113	0.651855	-0.026245
-1.239624	-0.155029	0.845947	-0.023499
-1.105042	-0.046997	1.024170	-0.021362
-0.956726	0.053101	1.188660	-0.015564
-0.790405	0.138550	1.315002	0.000610
-0.590515	0.214844	1.393738	0.027161
-0.354919	0.281982	1.424255	0.057983
-0.082703	0.337219	1.412354	0.087280
0.217590	0.378418	1.379700	0.113220
0.556641	0.398254	1.333313	0.134583
0.920410	0.388489	1.260986	0.152283
1.301575	0.360107	1.169434	0.166016
1.695862	0.317993	1.062927	0.176697
2.063904	0.264893	0.955811	0.184937
2.409973	0.204163	0.837402	0.193481
2.735901	0.140076	0.689392	0.198364
3.025208	0.081787	0.521545	0.200195
3.271484	0.021973	0.335388	0.198059
3.462830	-0.039063	0.140076	0.188599
3.608093	-0.097351	-0.062561	0.173035
3.721924	-0.150452	-0.284729	0.151367
3.815002	-0.196838	-0.514832	0.126038
3.882751	-0.234985	-0.742188	0.097351
3.920593	-0.252991	-0.955200	0.072021
3.930054	-0.245972	-1.156006	0.049133
3.918457	-0.220032	-1.351929	0.021973
3.894348	-0.186768	-1.539612	-0.014343
3.850098	-0.158386	-1.704712	-0.058594
3.775635	-0.129700	-1.841431	-0.101624
3.669739	-0.091248	-1.949463	-0.135193
3.544006	-0.043030	-2.029724	-0.160217
3.391724	0.006409	-2.088928	-0.177307
3.207092	0.050964	-2.110291	-0.186462
2.984314	0.089417	-2.092285	-0.186768
2.742920	0.132446	-2.037964	-0.175781
2.494812	0.184937	-1.960144	-0.153503
2.241211	0.234375	-1.856689	-0.121460
1.975098	0.279846	-1.732788	-0.082703
1.700439	0.328064	-1.595764	-0.039673
