2020/1/9 9:25:36 40us
CH1			CH2			CH3			CH4
-0.010376	0.000305	0.005493	-0.003357
-0.010681	-0.000610	0.005493	-0.003662
-0.010986	-0.000610	0.005493	-0.003967
-0.010681	-0.000305	0.005188	-0.003967
-0.010376	0.000305	0.005188	-0.003967
-0.010986	0.000000	0.004883	-0.003967
-0.010681	0.000305	0.004883	-0.003967
-0.010681	-0.000305	0.004883	-0.003662
-0.010986	0.000305	0.004883	-0.004272
-0.010986	0.000305	0.005188	-0.004578
-0.010986	0.000305	0.004883	-0.003967
-0.010681	-0.000610	0.005188	-0.003662
-0.010986	-0.000916	0.005493	-0.003662
-0.010681	-0.000610	0.006104	-0.003662
-0.010986	-0.000916	0.005798	-0.003967
-0.010986	-0.000916	0.005798	-0.003967
-0.010986	-0.000305	0.005493	-0.004272
-0.010986	-0.000916	0.004883	-0.003967
-0.010986	-0.001221	0.004883	-0.004272
-0.011292	-0.001221	0.004883	-0.004272
-0.010986	-0.000916	0.005188	-0.003662
-0.010986	-0.001221	0.005188	-0.003967
-0.010376	-0.001221	0.004883	-0.004272
-0.010681	-0.001831	0.005493	-0.003967
-0.010986	-0.001831	0.005493	-0.004578
-0.011292	-0.001831	0.005188	-0.004272
-0.011292	-0.001831	0.004883	-0.003967
-0.010681	-0.001831	0.004578	-0.003967
-0.010986	-0.002136	0.005188	-0.004272
-0.010986	-0.001526	0.005188	-0.004272
-0.010681	-0.001526	0.005188	-0.004272
-0.010986	-0.002136	0.004883	-0.004883
-0.010681	-0.002136	0.005188	-0.004578
-0.010681	-0.002136	0.004883	-0.004578
-0.010681	-0.002441	0.004883	-0.004272
-0.010986	-0.002441	0.004883	-0.004883
-0.011292	-0.002441	0.005188	-0.004883
-0.011292	-0.003052	0.004883	-0.004272
-0.011292	-0.002747	0.004883	-0.004578
-0.010986	-0.002747	0.004578	-0.003967
-0.011292	-0.002747	0.004578	-0.004578
-0.011292	-0.002747	0.004578	-0.004272
-0.011292	-0.002747	0.004578	-0.004578
-0.011292	-0.003052	0.004272	-0.004578
-0.011597	-0.001831	0.003967	-0.004578
-0.010986	0.165710	0.003967	-0.004578
-0.011902	0.113220	0.004578	-0.004883
-0.011292	-0.184326	0.004883	-0.004883
-0.011597	-0.506592	0.006409	-0.003967
-0.016479	-0.975342	0.004578	-0.003357
0.004578	-1.687927	0.021057	-0.003662
-0.044861	-2.555237	-0.013123	-0.002747
-0.022888	-3.493347	-0.007324	-0.003662
0.058289	-4.415894	0.007324	-0.003357
0.044861	-5.257874	0.039063	-0.023804
0.019226	-6.059265	0.045471	0.018921
-0.034180	-6.809692	0.039368	0.012817
-0.102234	-7.463379	0.079651	0.013123
-0.132141	-8.062134	0.095520	-0.050964
-0.141907	-8.657532	0.065613	-0.056152
-0.197449	-9.222412	0.031433	-0.075073
-0.230408	-9.752197	-0.044556	-0.054626
-0.199280	-10.000000	-0.182190	0.027466
-0.139160	-10.000000	-0.336609	0.132141
-0.053711	-10.000000	-0.486145	0.208130
0.026855	-10.000000	-0.607910	0.237427
0.097351	-10.000000	-0.696106	0.234985
0.188293	-10.000000	-0.794373	0.233765
0.273438	-9.551086	-0.905151	0.191345
0.350647	-8.829346	-1.002197	0.113220
0.445557	-8.010559	-1.055908	-0.018616
0.500793	-7.070923	-1.017761	-0.230713
0.527039	-6.081848	-0.862122	-0.482178
0.533447	-5.053101	-0.642395	-0.722656
0.522156	-4.028320	-0.372009	-0.886230
0.468445	-3.008118	-0.022888	-0.964050
0.374451	-2.030640	0.414429	-0.919495
0.287781	-1.043396	0.900269	-0.840454
0.206909	-0.077515	1.362915	-0.788269
0.157471	0.862122	1.833801	-0.653687
0.144348	1.774292	2.316284	-0.523987
0.132751	2.612915	2.793579	-0.317688
0.107422	3.412781	3.264465	-0.049438
0.082397	4.148865	3.754272	0.124817
0.021057	4.814148	4.210815	0.265198
-0.078430	5.435791	4.620972	0.473938
-0.149231	5.973816	5.009155	0.698242
-0.208740	6.444092	5.310669	0.883789
-0.298462	6.841125	5.463867	1.024170
-0.361328	7.134705	5.516357	1.167297
-0.428467	7.302551	5.405579	1.306152
-0.516663	7.401428	5.102844	1.398010
-0.545349	7.427979	4.573059	1.416321
-0.516052	7.330322	3.804321	1.394653
-0.443420	7.109375	2.933350	1.376648
-0.346985	6.805725	2.048035	1.302795
-0.257263	6.487427	1.085510	1.188354
-0.190430	6.141968	0.066223	1.043701
-0.134277	5.767517	-0.987854	0.861206
-0.057068	5.434875	-1.950378	0.664368
0.050354	5.113831	-2.825928	0.474854
0.110168	4.755249	-3.628235	0.226746
0.125427	4.424133	-4.334717	-0.011292
0.119934	4.103088	-4.908447	-0.184937
0.080261	3.745422	-5.329590	-0.332642
0.053711	3.366699	-5.632935	-0.437927
0.027161	2.963257	-5.833740	-0.549622
-0.023804	2.542419	-5.925293	-0.653992
