2020/1/9 9:25:28 40us
CH1			CH2			CH3			CH4
-0.008850	0.014954	0.011597	-0.000916
-0.008850	0.015564	0.011597	-0.000610
-0.008850	0.015259	0.011902	-0.000916
-0.008545	0.015869	0.011902	-0.000610
-0.008545	0.015869	0.011902	-0.000916
-0.008545	0.015869	0.012207	-0.000610
-0.008240	0.016174	0.012512	-0.000610
-0.008850	0.016174	0.012207	-0.000305
-0.008545	0.016479	0.012512	-0.000610
-0.008240	0.016174	0.012512	-0.000305
-0.008545	0.016785	0.012512	-0.000305
-0.008545	0.016785	0.012512	-0.000305
-0.009155	0.016785	0.012512	-0.000305
-0.008850	0.017090	0.012817	0.000000
-0.008545	0.017090	0.012817	-0.000610
-0.008545	0.017090	0.012817	-0.000916
-0.008545	0.017090	0.012512	-0.000305
-0.008545	0.017700	0.012817	-0.000610
-0.008240	0.017700	0.013123	-0.000610
-0.008240	0.018005	0.013123	-0.000305
-0.008240	0.018005	0.013428	-0.000610
-0.008545	0.018311	0.012817	-0.000610
-0.008545	0.018616	0.013123	-0.000305
-0.008240	0.018311	0.013123	-0.000610
-0.008240	0.018616	0.012817	-0.000610
-0.008240	0.018921	0.013428	-0.000305
-0.008545	0.018616	0.013733	-0.000305
-0.008545	0.018616	0.013428	0.000000
-0.008240	0.018921	0.013428	-0.000305
-0.008545	0.018921	0.013428	-0.000610
-0.008240	0.018921	0.013733	-0.000305
-0.008240	0.018921	0.013428	-0.000610
-0.008545	0.019226	0.014038	-0.000610
-0.008545	0.019226	0.013733	-0.000610
-0.008240	0.018921	0.013428	-0.000305
-0.008240	0.018921	0.013733	-0.000610
-0.007935	0.018921	0.013733	-0.000916
-0.008545	0.019531	0.013733	-0.000305
-0.008240	0.019226	0.014038	-0.000610
-0.008240	0.019226	0.013733	-0.000610
-0.008240	0.019226	0.013733	-0.000610
-0.008545	0.019226	0.014038	-0.000610
-0.008545	0.019226	0.014038	-0.000610
-0.008240	0.019226	0.014343	-0.000610
