2020/1/9 9:25:45 40us
CH1			CH2			CH3			CH4
-0.009155	0.013123	0.010986	-0.001526
-0.009155	0.013733	0.010986	-0.001526
-0.009766	0.012817	0.011292	-0.001526
-0.009155	0.012817	0.010681	-0.001526
-0.009460	0.012512	0.010986	-0.002136
-0.009460	0.012207	0.010681	-0.002136
-0.009766	0.012207	0.010376	-0.001831
-0.009766	0.011597	0.010071	-0.002136
-0.009460	0.011597	0.010376	-0.002136
-0.009766	0.011292	0.010376	-0.002136
-0.009460	0.010986	0.010376	-0.002136
-0.009460	0.010681	0.010071	-0.002441
-0.009766	0.010376	0.010681	-0.001831
-0.010071	0.010071	0.010071	-0.001831
-0.009460	0.009766	0.009766	-0.002136
-0.009766	0.010071	0.009460	-0.001831
-0.009766	0.009766	0.009766	-0.002136
-0.009766	0.009155	0.009766	-0.002441
-0.010071	0.009155	0.009155	-0.002136
-0.009766	0.008850	0.009155	-0.002441
-0.010071	0.008240	0.009155	-0.002136
-0.009766	0.008545	0.009155	-0.002136
-0.010071	0.007935	0.008850	-0.002747
-0.010071	0.007935	0.008850	-0.002747
-0.010376	0.007629	0.008850	-0.002747
-0.010681	0.007324	0.008240	-0.002747
-0.010071	0.006714	0.008240	-0.002747
-0.010376	0.006714	0.008545	-0.002747
-0.010071	0.006409	0.008240	-0.002747
-0.010376	0.006104	0.008240	-0.003052
-0.010376	0.005798	0.007935	-0.003052
-0.010376	0.005493	0.008240	-0.003052
-0.010681	0.005493	0.007935	-0.003052
-0.010376	0.004883	0.007935	-0.003052
-0.010376	0.003967	0.007935	-0.003052
-0.010986	-0.024109	0.007629	-0.003662
-0.011902	-0.000916	0.007935	-0.003357
-0.010376	0.385132	0.008850	-0.002441
-0.010376	0.554810	0.009155	-0.002747
-0.009460	0.576782	0.010376	-0.001831
-0.017700	0.540161	0.011902	-0.003052
-0.001831	0.451660	0.006409	-0.003967
-0.036621	0.363159	0.051880	-0.003052
-0.061646	0.256042	0.026245	-0.012817
-0.006714	0.115356	-0.063782	0.021057
0.023193	-0.039673	-0.026245	-0.030518
0.032349	-0.208130	0.029297	-0.020142
-0.003052	-0.375671	0.136719	0.033875
-0.065918	-0.598450	0.254211	0.060730
-0.088501	-0.845947	0.225525	-0.030823
-0.079041	-1.149597	0.090942	-0.084229
-0.051575	-1.444397	-0.062561	-0.010376
-0.023804	-1.745605	-0.152283	-0.025635
-0.025940	-2.000427	-0.199585	-0.078735
-0.016785	-2.256470	-0.237122	-0.065613
-0.025330	-2.460327	-0.269775	-0.010986
0.005188	-2.506714	-0.371094	0.058899
0.014038	-2.574463	-0.437012	0.136108
0.016479	-2.555237	-0.501404	0.172729
0.058289	-2.480774	-0.584412	0.200500
0.075073	-2.388000	-0.627136	0.203247
0.090637	-2.236023	-0.648193	0.169373
0.129700	-1.946716	-0.628662	0.098572
0.161743	-1.698914	-0.537720	-0.003662
0.156860	-1.437988	-0.361938	-0.085449
0.164795	-1.169739	-0.153503	-0.174255
0.198975	-0.956116	0.032043	-0.284424
0.195923	-0.749817	0.221558	-0.323792
0.196228	-0.549316	0.405884	-0.397644
0.147705	-0.359497	0.610046	-0.471802
0.141296	-0.149841	0.857544	-0.501404
0.180359	0.114441	1.074829	-0.523987
0.190735	0.345154	1.288147	-0.508728
0.120544	0.542603	1.496582	-0.453186
0.090027	0.727539	1.735535	-0.415649
0.092163	0.887146	1.933899	-0.392151
0.051575	1.038818	2.049255	-0.334778
0.030212	1.169128	2.169189	-0.240173
-0.015869	1.303101	2.248230	-0.103760
-0.062866	1.401062	2.311096	0.058289
-0.098572	1.466064	2.328796	0.221252
-0.143127	1.512146	2.265015	0.341187
-0.177002	1.547546	2.121277	0.450439
-0.183716	1.478882	1.860046	0.566406
-0.160522	1.397095	1.491394	0.691223
-0.127869	1.268616	1.072388	0.798950
-0.094910	1.081543	0.682678	0.838318
-0.084229	0.909729	0.334778	0.816040
